3514942,-5.0,133063.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,64.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Mac OS X 10_12_6,safari 11.0,24.0,2880x1800,match_status:2,T,F,T,F,desktop,MacOS
3514946,0.0,1306.0,,,1.0,0.0,,,,,100.0,Found,,-300.0,New,NotFound,166.0,,633.0,500.0,,,,,,,,New,NotFound,Windows 10,firefox 59.0,24.0,1680x1050,match_status:2,T,T,T,T,desktop,Windows
3514956,-5.0,297427.0,,,-11.0,-11.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,384.0,122.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3514961,0.0,58911.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-420.0,Found,Found,166.0,,495.0,472.0,,,,,,,,Found,Found,Android 7.0,chrome 66.0 for android,24.0,1920x1080,match_status:2,T,F,T,T,mobile,SM-G930V Build/NRD90M
3514962,-5.0,115171.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,193.0,214.0,,,,,,,,Found,Found,Windows 10,chrome 66.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3514968,-15.0,,,,,,,,,,,NotFound,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3514974,0.0,1873.0,0.0,0.0,3.0,-6.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,13.0,410.0,500.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
3514976,-20.0,229226.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,427.0,469.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3514980,-5.0,203381.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,427.0,417.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,Lenovo TB3-710F Build/LRX21M
3514982,-5.0,300058.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,427.0,417.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,Lenovo TB3-710F Build/LRX21M
3514983,-15.0,,,,,,,,,,,NotFound,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3514984,-5.0,28193.0,,,0.0,0.0,,,,,100.0,Found,52.0,-300.0,New,NotFound,166.0,,529.0,600.0,,,,,,,,New,NotFound,Windows 8.1,chrome 66.0,24.0,1024x768,match_status:2,T,F,T,T,desktop,Windows
3514986,-5.0,369082.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,427.0,417.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,Lenovo TB3-710F Build/LRX21M
3514988,0.0,72738.0,,,4.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,15.0,410.0,222.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1280x1024,match_status:2,T,T,T,T,desktop,Trident/7.0
