3291975,-5.0,645506.0,,,0.0,-9.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,F,mobile,Blade V6 Plus Build/MRA58K
3291976,-5.0,127206.0,,,12.0,-31.0,,,,,100.0,NotFound,33.0,-360.0,New,NotFound,166.0,13.0,410.0,333.0,,,,,,,,New,NotFound,iOS 11.2.5,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3291977,-5.0,177116.0,,,-3.0,-32.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,F,mobile,LG-K530 Build/MMB29M
3291982,-5.0,122585.0,,,1.0,0.0,,,0.0,0.0,93.75,NotFound,52.0,-300.0,New,NotFound,166.0,,542.0,484.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3291989,-5.0,64732.0,,,6.0,0.0,,,,,100.0,NotFound,33.0,-300.0,New,NotFound,166.0,13.0,312.0,161.0,,,,,,,,New,NotFound,Mac OS X 10_13_1,chrome 63.0,24.0,2880x1800,match_status:2,T,F,T,F,desktop,MacOS
3291999,0.0,2829.0,,,0.0,0.0,,,0.0,0.0,91.88999938964844,NotFound,,-300.0,New,NotFound,166.0,,100.0,368.0,,,,,,,,Found,Found,Mac OS X 10.11,firefox 58.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,rv:58.0
3292001,-5.0,147348.0,0.0,0.0,,,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,607.0,507.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,
3292006,-5.0,81896.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,33.0,-300.0,Found,Found,166.0,12.0,529.0,161.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,1280x800,match_status:2,T,F,F,T,desktop,MacOS
3292007,-5.0,429311.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,305.0,,,,,,,,New,NotFound,,chrome 64.0 for ios,,,,F,F,T,F,mobile,
3292014,-5.0,121993.0,,,,,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,566.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,
3292025,-20.0,99555.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3292050,-5.0,214025.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,-300.0,New,NotFound,166.0,,542.0,600.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari generic,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
3292065,-5.0,108173.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,
