3065912,-55.0,68163.0,0.0,0.0,2.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
3065913,-45.0,79975.0,,,1.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,410.0,222.0,,,,,,,,New,NotFound,iOS 11.0.3,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3065915,-10.0,46103.0,0.0,0.0,4.0,0.0,,,0.0,0.0,100.0,Found,52.0,-600.0,Found,Found,166.0,,104.0,216.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3065917,-60.0,132099.0,0.0,0.0,2.0,-5.0,,,0.0,0.0,100.0,Found,52.0,,Found,Found,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
3065918,-15.0,,,,,,,,,,,NotFound,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3065920,-5.0,66753.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,,215.0,280.0,,,,,,,,Found,Found,Mac OS X 10_12_6,safari generic,24.0,1920x1080,match_status:1,T,F,T,F,desktop,MacOS
3065923,0.0,51213.0,,,-7.0,-7.0,,,-1.0,-1.0,92.68000030517578,NotFound,,-300.0,New,NotFound,166.0,13.0,609.0,535.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1440x900,match_status:2,T,T,T,T,desktop,Windows
3065924,-25.0,247754.0,,,0.0,0.0,,,0.0,0.0,95.08000183105469,NotFound,63.0,,Unknown,,225.0,,410.0,561.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,F,T,desktop,Windows
3065925,-5.0,60584.0,,,0.0,0.0,,,0.0,0.0,94.29000091552734,NotFound,49.0,-360.0,New,NotFound,166.0,,193.0,214.0,,,,,,,,Found,Found,Mac OS X 10_12_5,safari generic,24.0,2560x1600,match_status:2,T,F,F,T,desktop,MacOS
3065929,-5.0,56836.0,,,11.0,-6.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,410.0,489.0,,,,,,,,New,NotFound,Windows 10,ie 11.0 for desktop,24.0,1680x1050,match_status:2,T,F,T,T,desktop,Trident/7.0
3065931,0.0,121101.0,0.0,0.0,4.0,-21.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-J700M Build/MMB29K
3065932,-5.0,371176.0,0.0,0.0,2.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,100.0,500.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,F,T,T,desktop,Trident/7.0
3065933,-5.0,30518.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,529.0,256.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3065934,-60.0,290601.0,0.0,0.0,2.0,-5.0,,,0.0,0.0,100.0,Found,52.0,,Found,Found,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
3065939,-5.0,568859.0,0.0,0.0,0.0,-10.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,12.0,529.0,256.0,,,,,,,,Found,Found,iOS 11.2.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3065940,-5.0,81926.0,,,6.0,-4.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,410.0,214.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3065941,-5.0,113822.0,,,0.0,0.0,,,0.0,0.0,94.29000091552734,NotFound,49.0,-480.0,New,NotFound,166.0,,312.0,222.0,,,,,,,,Found,Found,Mac OS X 10_13_1,safari generic,24.0,1920x1080,match_status:2,T,F,F,T,desktop,MacOS
3065946,-5.0,589859.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,127.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3065948,-5.0,253050.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3065949,-5.0,198377.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,542.0,254.0,,,,,,,,New,NotFound,Mac OS X 10_9_5,chrome 62.0,24.0,3360x2100,match_status:2,T,F,T,F,desktop,MacOS
3065951,-10.0,38252.0,0.0,0.0,4.0,0.0,,,0.0,0.0,100.0,Found,52.0,-600.0,Found,Found,166.0,,104.0,216.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3065952,-20.0,109407.0,0.0,0.0,0.0,0.0,,,0.0,-4.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3065954,-5.0,153738.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,633.0,521.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
3065955,-5.0,111945.0,,,22.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,NotFound,166.0,15.0,187.0,549.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,Windows
3065956,-5.0,152671.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,535.0,,,,,,,,New,NotFound,Windows 10,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
