3401039,-5.0,244135.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,548.0,500.0,,,,,,,,Found,Found,Windows 7,chrome 64.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
3401043,-10.0,429747.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,266.0,612.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,LG-D320 Build/KOT49I.V10a
3401052,-5.0,160549.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,427.0,320.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,
3401054,-5.0,97201.0,,,1.0,-12.0,,,,,100.0,NotFound,64.0,-480.0,New,NotFound,166.0,15.0,352.0,222.0,,,,,,,,New,NotFound,Android 8.0.0,chrome generic,24.0,2560x1440,match_status:2,T,F,T,F,mobile,Moto Z (2
3401055,-35.0,324069.0,,,5.0,-5.0,,,0.0,0.0,100.0,Found,62.0,,Unknown,,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,F,F,,rv:11.0
3401064,-5.0,111167.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,529.0,222.0,,,,,,,,New,NotFound,Windows 10,chrome 65.0,24.0,3200x1800,match_status:2,T,F,T,F,desktop,Windows
3401075,-5.0,134018.0,,,28.0,0.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,15.0,193.0,600.0,,,,,,,,New,NotFound,iOS 11.2.5,mobile safari generic,32.0,1334x750,match_status:2,T,F,F,F,mobile,iOS Device
3401078,-5.0,323214.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 65.0,24.0,3200x1800,match_status:2,T,F,T,F,desktop,Windows
3401087,-10.0,138457.0,,,20.0,-8.0,,,0.0,0.0,95.7699966430664,NotFound,63.0,-480.0,New,NotFound,166.0,12.0,410.0,177.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,F,T,desktop,Trident/7.0
3401100,-20.0,323267.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,15.0,254.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3401104,-5.0,165387.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,-300.0,Found,Found,166.0,,390.0,549.0,,,,,,,,Found,Found,iOS 10.3.3,chrome 65.0 for ios,32.0,2732x2048,match_status:2,T,F,T,F,mobile,iOS Device
