3243266,-5.0,163507.0,,,0.0,0.0,,,0.0,0.0,95.08000183105469,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,Found,Found,,edge 16.0,,,,F,F,T,F,desktop,Windows
3243278,-5.0,114887.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 64.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
3243279,-5.0,72597.0,,,3.0,0.0,,,,,100.0,NotFound,49.0,-420.0,New,NotFound,166.0,,621.0,225.0,,,,,,,,New,NotFound,iOS 11.2.5,mobile safari generic,32.0,2436x1125,match_status:2,T,F,F,T,mobile,iOS Device
3243288,-5.0,452925.0,,,0.0,-6.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,529.0,178.0,,,,,,,,New,NotFound,iOS 11.2.2,mobile safari generic,32.0,1136x640,match_status:1,T,F,F,F,mobile,iOS Device
3243292,-50.0,308680.0,0.0,0.0,8.0,-48.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,166.0,13.0,321.0,222.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,F,mobile,WAS-LX1A Build/HUAWEIWAS-LX1A
3243294,0.0,87776.0,,,,,,,,,100.0,NotFound,41.0,-300.0,Found,NotFound,166.0,,257.0,256.0,,,,,,,,Found,NotFound,Mac OS X 10_10_5,chrome 63.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
3243295,-25.0,72277.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,566.0,,,,,,,,New,NotFound,,safari generic,,,,F,F,F,F,desktop,
3243313,-20.0,196468.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,254.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3243314,-5.0,171531.0,,,-19.0,-33.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,469.0,507.0,,,,,,,,New,NotFound,,firefox 58.0,,,,F,F,T,F,desktop,Windows
3243321,-40.0,35017.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,18.0,-420.0,Found,Found,166.0,,492.0,153.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,T,T,T,desktop,Trident/7.0
3243330,-5.0,252501.0,0.0,0.0,0.0,-4.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,561.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3243336,-100.0,391514.0,0.0,0.0,4.0,-21.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,15.0,567.0,561.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,mobile,Moto G (4) Build/NPJS25.93-14-13
3243339,-5.0,125938.0,0.0,0.0,8.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 55.0 for android,,,,F,F,T,F,mobile,SM-A300H Build/LRX22G
3243340,-5.0,65330.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,216.0,214.0,,,,,,,,New,NotFound,iOS 11.2.0,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3243341,-100.0,477282.0,0.0,0.0,4.0,-21.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,15.0,567.0,561.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,mobile,Moto G (4) Build/NPJS25.93-14-13
3243344,-5.0,184743.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3243347,-5.0,114792.0,,,6.0,-4.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,352.0,222.0,,,,,,,,New,NotFound,Android 7.1.1,chrome 64.0 for android,24.0,,match_status:2,T,F,T,F,mobile,SM-N950U Build/NMF26X
3243352,-5.0,97711.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3243354,-5.0,74446.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,529.0,161.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,chrome 61.0,24.0,3840x2400,match_status:2,T,F,T,F,desktop,MacOS
3243356,-5.0,164081.0,,,2.0,-7.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3243358,-5.0,781433.0,,,1.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,454.0,222.0,,,,,,,,New,NotFound,Windows 10,chrome 64.0,24.0,1920x1200,match_status:2,T,F,T,F,desktop,Windows
3243360,-5.0,46557.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3243361,-5.0,96434.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3243367,-10.0,135905.0,0.0,0.0,4.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,484.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3243382,-5.0,166585.0,,,0.0,0.0,,,,,100.0,Found,49.0,-300.0,New,NotFound,166.0,,533.0,256.0,,,,,,,,New,NotFound,iOS 11.2.5,mobile safari generic,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
3243389,-5.0,238683.0,,,0.0,-4.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,
3243402,-5.0,369383.0,,,0.0,-5.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,484.0,507.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,HTC One_M8 Build/MRA58K
3243405,-5.0,222062.0,,,0.0,-6.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,15.0,290.0,401.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-A710M Build/NRD90M
3243406,-95.0,643790.0,,,-6.0,-30.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,15.0,567.0,507.0,,,,,,,,New,NotFound,,Samsung/SM-G532M,,,,F,F,T,F,mobile,SAMSUNG SM-G532M Build/MMB29T
3243417,-25.0,214450.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,12.0,266.0,305.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
